/root/miniconda3/envs/diffsheg/lib/python3.9/site-packages/mmcv/__init__.py:20: UserWarning: On January 1, 2023, MMCV will release v2.0.0, in which it will remove components related to the training process and add a data transformation module. In addition, it will rename the package names mmcv to mmcv-lite and mmcv-full to mmcv. See https://github.com/open-mmlab/mmcv/blob/master/docs/en/compatibility.md for more details.
  warnings.warn(
2026-08-30 17:56:28.934 | INFO     | datasets.beat:build_cache:440 - Audio bit rate: 16000
2026-08-30 17:56:37.500 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_15_15 and Pose 1_wayne_0_15_15 ---- #
2026-08-30 17:56:37.516 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_15_15 and Pose 1_wayne_0_15_15 ---- #
2026-08-30 17:56:37.526 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 82s, pose: 82s, facial: 82s
2026-08-30 17:56:37.527 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1230, length 34
2026-08-30 17:56:37.527 | INFO     | datasets.beat:_sample_from_clip:641 - 120 clips is expected with stride 10
2026-08-30 17:56:37.527 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1312000, length 36266
2026-08-30 17:56:37.954 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_16_16 ---- #
2026-08-30 17:56:37.967 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_16_16 and Pose 1_wayne_0_16_16 ---- #
2026-08-30 17:56:37.968 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_16_16 and Pose 1_wayne_0_16_16 ---- #
2026-08-30 17:56:37.982 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_16_16 and Pose 1_wayne_0_16_16 ---- #
2026-08-30 17:56:37.992 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 72s, pose: 72s, facial: 72s
2026-08-30 17:56:37.992 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1080, length 34
2026-08-30 17:56:37.992 | INFO     | datasets.beat:_sample_from_clip:641 - 105 clips is expected with stride 10
2026-08-30 17:56:37.992 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1152000, length 36266
2026-08-30 17:56:38.412 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_17_17 ---- #
2026-08-30 17:56:38.427 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_17_17 and Pose 1_wayne_0_17_17 ---- #
2026-08-30 17:56:38.428 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_17_17 and Pose 1_wayne_0_17_17 ---- #
2026-08-30 17:56:38.444 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_17_17 and Pose 1_wayne_0_17_17 ---- #
2026-08-30 17:56:38.454 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 67s, pose: 67s, facial: 67s
2026-08-30 17:56:38.454 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1005, length 34
2026-08-30 17:56:38.454 | INFO     | datasets.beat:_sample_from_clip:641 - 98 clips is expected with stride 10
2026-08-30 17:56:38.454 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1072000, length 36266
2026-08-30 17:56:38.821 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_18_18 ---- #
2026-08-30 17:56:38.832 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_18_18 and Pose 1_wayne_0_18_18 ---- #
2026-08-30 17:56:38.833 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_18_18 and Pose 1_wayne_0_18_18 ---- #
2026-08-30 17:56:38.845 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_18_18 and Pose 1_wayne_0_18_18 ---- #
2026-08-30 17:56:38.852 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 62s, pose: 62s, facial: 62s
2026-08-30 17:56:38.853 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 930, length 34
2026-08-30 17:56:38.853 | INFO     | datasets.beat:_sample_from_clip:641 - 90 clips is expected with stride 10
2026-08-30 17:56:38.853 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 992000, length 36266
2026-08-30 17:56:39.235 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_19_19 ---- #
2026-08-30 17:56:39.255 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_19_19 and Pose 1_wayne_0_19_19 ---- #
2026-08-30 17:56:39.256 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_19_19 and Pose 1_wayne_0_19_19 ---- #
2026-08-30 17:56:39.276 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_19_19 and Pose 1_wayne_0_19_19 ---- #
2026-08-30 17:56:39.287 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 71s, pose: 71s, facial: 71s
2026-08-30 17:56:39.287 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1065, length 34
2026-08-30 17:56:39.287 | INFO     | datasets.beat:_sample_from_clip:641 - 104 clips is expected with stride 10
2026-08-30 17:56:39.287 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1136000, length 36266
2026-08-30 17:56:39.694 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_1_1 ---- #
2026-08-30 17:56:39.707 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_1_1 and Pose 1_wayne_0_1_1 ---- #
2026-08-30 17:56:39.708 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_1_1 and Pose 1_wayne_0_1_1 ---- #
2026-08-30 17:56:39.721 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_1_1 and Pose 1_wayne_0_1_1 ---- #
2026-08-30 17:56:39.730 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 69s, pose: 69s, facial: 69s
2026-08-30 17:56:39.730 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1035, length 34
2026-08-30 17:56:39.730 | INFO     | datasets.beat:_sample_from_clip:641 - 101 clips is expected with stride 10
2026-08-30 17:56:39.730 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1104000, length 36266
2026-08-30 17:56:40.059 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_20_20 ---- #
2026-08-30 17:56:40.071 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_20_20 and Pose 1_wayne_0_20_20 ---- #
2026-08-30 17:56:40.072 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_20_20 and Pose 1_wayne_0_20_20 ---- #
2026-08-30 17:56:40.084 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_20_20 and Pose 1_wayne_0_20_20 ---- #
2026-08-30 17:56:40.092 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 63s, pose: 63s, facial: 63s
2026-08-30 17:56:40.092 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 945, length 34
2026-08-30 17:56:40.092 | INFO     | datasets.beat:_sample_from_clip:641 - 92 clips is expected with stride 10
2026-08-30 17:56:40.092 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1008000, length 36266
2026-08-30 17:56:40.399 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_21_21 ---- #
2026-08-30 17:56:40.411 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_21_21 and Pose 1_wayne_0_21_21 ---- #
2026-08-30 17:56:40.412 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_21_21 and Pose 1_wayne_0_21_21 ---- #
2026-08-30 17:56:40.426 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_21_21 and Pose 1_wayne_0_21_21 ---- #
2026-08-30 17:56:40.433 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 68s, pose: 68s, facial: 68s
2026-08-30 17:56:40.433 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1020, length 34
2026-08-30 17:56:40.434 | INFO     | datasets.beat:_sample_from_clip:641 - 99 clips is expected with stride 10
2026-08-30 17:56:40.434 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1088000, length 36266
2026-08-30 17:56:40.770 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_22_22 ---- #
2026-08-30 17:56:40.783 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_22_22 and Pose 1_wayne_0_22_22 ---- #
2026-08-30 17:56:40.784 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_22_22 and Pose 1_wayne_0_22_22 ---- #
2026-08-30 17:56:40.798 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_22_22 and Pose 1_wayne_0_22_22 ---- #
2026-08-30 17:56:40.805 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 72s, pose: 72s, facial: 72s
2026-08-30 17:56:40.805 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1080, length 34
2026-08-30 17:56:40.805 | INFO     | datasets.beat:_sample_from_clip:641 - 105 clips is expected with stride 10
2026-08-30 17:56:40.806 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1152000, length 36266
2026-08-30 17:56:41.163 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_23_23 ---- #
2026-08-30 17:56:41.177 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_23_23 and Pose 1_wayne_0_23_23 ---- #
2026-08-30 17:56:41.179 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_23_23 and Pose 1_wayne_0_23_23 ---- #
2026-08-30 17:56:41.191 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_23_23 and Pose 1_wayne_0_23_23 ---- #
2026-08-30 17:56:41.198 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 63s, pose: 63s, facial: 63s
2026-08-30 17:56:41.198 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 945, length 34
2026-08-30 17:56:41.198 | INFO     | datasets.beat:_sample_from_clip:641 - 92 clips is expected with stride 10
2026-08-30 17:56:41.198 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1008000, length 36266
2026-08-30 17:56:41.501 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_24_24 ---- #
2026-08-30 17:56:41.512 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_24_24 and Pose 1_wayne_0_24_24 ---- #
2026-08-30 17:56:41.513 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_24_24 and Pose 1_wayne_0_24_24 ---- #
2026-08-30 17:56:41.526 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_24_24 and Pose 1_wayne_0_24_24 ---- #
2026-08-30 17:56:41.533 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 64s, pose: 64s, facial: 64s
2026-08-30 17:56:41.533 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 960, length 34
2026-08-30 17:56:41.533 | INFO     | datasets.beat:_sample_from_clip:641 - 93 clips is expected with stride 10
2026-08-30 17:56:41.533 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1024000, length 36266
2026-08-30 17:56:41.850 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_25_25 ---- #
2026-08-30 17:56:41.862 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_25_25 and Pose 1_wayne_0_25_25 ---- #
2026-08-30 17:56:41.863 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_25_25 and Pose 1_wayne_0_25_25 ---- #
2026-08-30 17:56:41.875 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_25_25 and Pose 1_wayne_0_25_25 ---- #
2026-08-30 17:56:41.884 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 62s, pose: 62s, facial: 62s
2026-08-30 17:56:41.884 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 930, length 34
2026-08-30 17:56:41.884 | INFO     | datasets.beat:_sample_from_clip:641 - 90 clips is expected with stride 10
2026-08-30 17:56:41.884 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 992000, length 36266
2026-08-30 17:56:42.191 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_26_26 ---- #
2026-08-30 17:56:42.210 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_26_26 and Pose 1_wayne_0_26_26 ---- #
2026-08-30 17:56:42.211 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_26_26 and Pose 1_wayne_0_26_26 ---- #
2026-08-30 17:56:42.230 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_26_26 and Pose 1_wayne_0_26_26 ---- #
2026-08-30 17:56:42.245 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 101s, pose: 101s, facial: 101s
2026-08-30 17:56:42.245 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1515, length 34
2026-08-30 17:56:42.246 | INFO     | datasets.beat:_sample_from_clip:641 - 149 clips is expected with stride 10
2026-08-30 17:56:42.246 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1616000, length 36266
2026-08-30 17:56:42.759 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_27_27 ---- #
2026-08-30 17:56:42.773 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_27_27 and Pose 1_wayne_0_27_27 ---- #
2026-08-30 17:56:42.774 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_27_27 and Pose 1_wayne_0_27_27 ---- #
2026-08-30 17:56:42.789 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_27_27 and Pose 1_wayne_0_27_27 ---- #
2026-08-30 17:56:42.804 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 77s, pose: 77s, facial: 77s
2026-08-30 17:56:42.804 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1155, length 34
2026-08-30 17:56:42.804 | INFO     | datasets.beat:_sample_from_clip:641 - 113 clips is expected with stride 10
2026-08-30 17:56:42.804 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1232000, length 36266
2026-08-30 17:56:43.175 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_28_28 ---- #
2026-08-30 17:56:43.188 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_28_28 and Pose 1_wayne_0_28_28 ---- #
2026-08-30 17:56:43.189 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_28_28 and Pose 1_wayne_0_28_28 ---- #
2026-08-30 17:56:43.202 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_28_28 and Pose 1_wayne_0_28_28 ---- #
2026-08-30 17:56:43.213 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 72s, pose: 72s, facial: 72s
2026-08-30 17:56:43.213 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1080, length 34
2026-08-30 17:56:43.213 | INFO     | datasets.beat:_sample_from_clip:641 - 105 clips is expected with stride 10
2026-08-30 17:56:43.213 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1152000, length 36266
2026-08-30 17:56:43.574 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_29_29 ---- #
2026-08-30 17:56:43.587 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_29_29 and Pose 1_wayne_0_29_29 ---- #
2026-08-30 17:56:43.588 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_29_29 and Pose 1_wayne_0_29_29 ---- #
2026-08-30 17:56:43.601 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_29_29 and Pose 1_wayne_0_29_29 ---- #
2026-08-30 17:56:43.613 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 69s, pose: 69s, facial: 69s
2026-08-30 17:56:43.613 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1035, length 34
2026-08-30 17:56:43.613 | INFO     | datasets.beat:_sample_from_clip:641 - 101 clips is expected with stride 10
2026-08-30 17:56:43.613 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1104000, length 36266
2026-08-30 17:56:44.011 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_2_2 ---- #
2026-08-30 17:56:44.024 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_2_2 and Pose 1_wayne_0_2_2 ---- #
2026-08-30 17:56:44.026 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_2_2 and Pose 1_wayne_0_2_2 ---- #
2026-08-30 17:56:44.040 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_2_2 and Pose 1_wayne_0_2_2 ---- #
2026-08-30 17:56:44.050 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 73s, pose: 73s, facial: 73s
2026-08-30 17:56:44.050 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1095, length 34
2026-08-30 17:56:44.050 | INFO     | datasets.beat:_sample_from_clip:641 - 107 clips is expected with stride 10
2026-08-30 17:56:44.050 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1168000, length 36266
2026-08-30 17:56:44.415 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_30_30 ---- #
2026-08-30 17:56:44.428 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_30_30 and Pose 1_wayne_0_30_30 ---- #
2026-08-30 17:56:44.429 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_30_30 and Pose 1_wayne_0_30_30 ---- #
2026-08-30 17:56:44.443 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    1_wayne_0_30_30 and Pose 1_wayne_0_30_30 ---- #
2026-08-30 17:56:44.453 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 73s, pose: 73s, facial: 73s
2026-08-30 17:56:44.453 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1095, length 34
2026-08-30 17:56:44.453 | INFO     | datasets.beat:_sample_from_clip:641 - 107 clips is expected with stride 10
2026-08-30 17:56:44.453 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1168000, length 36266
2026-08-30 17:56:44.812 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   1_wayne_0_31_31 ---- #
2026-08-30 17:56:44.826 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  1_wayne_0_31_31 and Pose 1_wayne_0_31_31 ---- #
2026-08-30 17:56:44.827 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 1_wayne_0_31_31 and Pose 1_wayne_0_31_31 ---- #
